lid,title,ds_source,eff_level,dispatch_authority,effective_range,province
b7200868a6b67ed069b09b391282613f,怀化市财政局关于印发《怀化市本级行政事业单位国有资产出租出借管理暂行办法》的通知,fg_lvshangsite,地方法规/文件,怀化市财政局,怀化市,湖南省
10700c131bc689b52b6cf0f0cb4041b,衢州市人民政府办公室关于印发衢州市本级经营性国有资产整合方案的通知,fg_lvshangsite,地方法规/文件,衢州市人民政府,衢州市,浙江省
3a55db5f5b7682bf9342084301e904c4,关于印发《湖南省省属企业境外国有产权管理暂行办法》的通知,fg_lvshangsite,地方法规/文件,湖南省人民政府国有资产监督管理委员会,湖南省级法规,湖南省
d13127d2c9a0048b5b5f7ef56fca6aa5,关于同意广东浩凯融资担保有限公司退出融资担保市场的批复,fg_lvshangsite,地方法规/文件,广东省人民政府金融工作办公室,广东省级法规,广东省
a90618106162aca39fa1fd8e6ad90be0,甘肃省工业和信息化委员会关于转发融资性担保业务监管部际联席会议规范融资性担保机构客户担保保证金管理的通知,fg_lvshangsite,地方法规/文件,甘肃省工业和信息化委员会,甘肃省级法规,甘肃省
1add9e22508ab58c2c35b8c1545d46c4,浙江省民政厅关于进一步做好无婚姻登记记录证明工作的意见,fg_lvshangsite,地方法规/文件,浙江省民政厅,浙江省级法规,浙江省
89db98c1b26911cc48c9e0e946e7dcc6,唐山市人民政府关于印发《唐山市市级公物仓资产管理暂行办法》的通知,fg_lvshangsite,地方法规/文件,唐山市人民政府,唐山市,河北省
c816c3594950e82f563989f84e6fbc5f,关于福建海业融资担保有限公司变更营业地址的批复,fg_lvshangsite,地方法规/文件,福建省经济和信息化委员会,福建省级法规,福建省
f723964308f2e684684fb4facae42699,关于同意广东助民融资担保有限公司变更注册资本的批复,fg_lvshangsite,地方法规/文件,广东省人民政府金融工作办公室,广东省级法规,广东省
312a3bb4aea484a6f9fd95f6fbce8d5f,关于命名2010年度葫芦岛市“守合同重信用”单位的决定,fg_lvshangsite,地方法规/文件,葫芦岛市人民政府,葫芦岛市,辽宁省
a876b007b2ee6e0229ac1cc2cac3cc41,四川省政府国有资产监督管理委员会关于印发《关于规范省属企业资产出租管理的意见》的通知,fg_lvshangsite,地方法规/文件,四川省人民政府国有资产监督管理委员会,四川省级法规,四川省
4af781f805853cd98d557298770fccba,关于印发温州市农村产权交易管理暂行办法的通知,fg_lvshangsite,地方法规/文件,温州市人民政府,温州市,浙江省
89b32998b42f5b983d0bc96c7165e1ff,上海市商务委员会关于办理离岸服务外包合同确认事项的通知,fg_lvshangsite,地方法规/文件,上海市商务委员会,直辖市级法规,上海市
a43a9cfd7c5473c4671c875bf985d142,关于调整国有资产管理领导小组办公室成员的通知,fg_lvshangsite,地方法规/文件,扬州市粮食局,扬州市,江苏省
57dbedff2e0e7705096da55f20f30a34,南通市城乡建设局关于完善本省外地勘察设计企业进南通市承接单项业务合同备案办理程序的通知,fg_lvshangsite,地方法规/文件,南通市城乡建设局,南通市,江苏省
56ee62ce86d79fe5439675428f10d924,厦门市人民政府关于2010P05地块国有建设用地使用权拍卖出让方案的批复,fg_lvshangsite,地方法规/文件,厦门市人民政府,厦门市,福建省
319bee5d85a2ba26b02173deaa1cfc93,新余市人民政府关于推进国有林场改革的指导意见,fg_lvshangsite,地方法规/文件,新余市人民政府,新余市,江西省
48f70aa997c5ab8823bf46d20a4b9021,萍乡市人民政府办公室关于印发市本级部门管理的经济鉴证类中介机构改革中国有资产处置办法的通知,fg_lvshangsite,地方法规/文件,萍乡市人民政府,萍乡市,江西省
ec1a2cd479d149c9e78943581d8a7af4,甘肃省陆生野生保护动物造成人身伤害和财产损失补偿办法,fg_lvshangsite,地方法规/文件,甘肃省人民政府,甘肃省级法规,甘肃省
906fbdcc5d50e358ca5c0a300efa68f0,天津市人民政府金融服务办公室、中国人民银行天津分行关于印发天津市动产抵押权利质押涉农产权抵押委托登记公示管理办法的通知,fg_lvshangsite,地方法规/文件,"天津市人民政府金融服务办公室,中国人民银行天津分行",直辖市级法规,天津市
e9d77a2ad13489561df686608a925182,关于进一步加强库尔勒市国有出资企业管理的通知,fg_lvshangsite,地方法规/文件,库尔勒市人民政府,巴音郭楞蒙古自治州,新疆维吾尔自治区
943317f30cfa431b7bedd7b1827265f8,昆山市人民政府办公室关于印发昆山市国有资本经营预算管理办法的通知,fg_lvshangsite,地方法规/文件,昆山市人民政府,苏州市,江苏省
16819654c4ac9cde7f38e28d77f6f303,关于印发宁波市房屋租赁中介合同示范文本的通知,fg_lvshangsite,地方法规/文件,"宁波市住房和城乡建设委员会,市工商行政管理局",宁波市,浙江省
6f932142b2742b9014803b5ee748d99d,上虞市人民政府办公室关于转发绍兴市规范行政机关合同管理工作实施办法的通知,fg_lvshangsite,地方法规/文件,浙江省绍兴市上虞市人民政府,绍兴市,浙江省
4ce70d68872f24f56ae0fac75b0cd35,濮阳市人民政府办公室关于印发濮阳市市级行政事业单位国有资产对外有偿使用管理暂行办法的通知,fg_lvshangsite,地方法规/文件,濮阳市人民政府,濮阳市,河南省
873611c2363bd584d15df214f0fdff58,福建省经济贸易委员会关于同意注销福建明北融资担保有限公司等5家公司融资性担保机构经营许可证的批复,fg_lvshangsite,地方法规/文件,福建省经济贸易委员会,福建省级法规,福建省
3453af8d0df2b91f3924efcd71a405c9,关于印发湖北省国资委2014年指导监督地方国有资产监管工作要点的通知,fg_lvshangsite,地方法规/文件,湖北省人民政府国有资产监督管理委员会,湖北省级法规,湖北省
afddf78e311e4cdeca9a639530798995,厦门市人民政府国有资产监督管理委员会关于做好所出资企业国有资本经营预算支出执行情况报告工作有关事项的通知,fg_lvshangsite,地方法规/文件,厦门市人民政府国有资产监督管理委员会,厦门市,福建省
d583d58ec794f8b4fab867b7c5128077,北海市人民政府办公室关于印发《项目投资建设合同（参考文本）》和《项目投资合作框架协议（参考文本）》的通知,fg_lvshangsite,地方法规/文件,北海市人民政府,北海市,广西壮族自治区
596bce93acd28967c754116f79e4c002,厦门市财政局转发财政部关于事业单位及事业单位所办企业国有资产产权登记管理办法的通知,fg_lvshangsite,地方法规/文件,厦门市财政局,厦门市,福建省
7b61195eece13303fc796a706c88f3ad,关于预拨设区市中小企业融资担保机构风险补偿项目资金的通知,fg_lvshangsite,地方法规/文件,"福建省经济和信息化委员会,省财政厅",福建省级法规,福建省
516b4274657c85d90b8e3df05956fc26,南平市经济和信息化委员会转发省经信委《关于开展融资性担保机构、小额贷款公司、典当行和融资租凭公司非法集资风险排查的通知》的通知,fg_lvshangsite,地方法规/文件,南平市经济和信息化委员会,南平市,福建省
6ffae8b1a9d0e56ddeb5c2de704f6723,关于召开2014年度武汉市专利技术转化项目合同管理工作专题说明会的通知,fg_lvshangsite,地方法规/文件,武汉市知识产权局,武汉市,湖北省
dbac167de05669b3819107749ccba814,厦门市经济发展局关于征集市级小额贷款公司及融资性担保公司准入审核专家组专家的通知,fg_lvshangsite,地方法规/文件,厦门市经济发展局,厦门市,福建省
6e473c530ebd9a13bf6dd11031f1297a,关于调整国有粮食企业产权制度改革领导小组成员的通知,fg_lvshangsite,地方法规/文件,襄阳市粮食局,襄阳（原襄樊）市,湖北省
313c84acaf11c86f1f20df5cb39736f1,深圳市市场监督管理局关于开展2014年度广东省“守合同重信用企业”公示活动的通知,fg_lvshangsite,地方法规/文件,深圳市市场监督管理局,深圳市,广东省
6a25acea5f946fec6c0068db9af0b029,关于建立和实施行政事业单位资产管理信息系统有关问题的通知,fg_lvshangsite,地方法规/文件,大连市财政局,大连市,辽宁省
7757dabd21e209fa658bffe5f394d178,河北省住房和城乡建设厅、河北省工商行政管理局关于转发建设工程设计合同示范文本的通知,fg_lvshangsite,地方法规/文件,"河北省住房和城乡建设厅,河北省工商行政管理局",河北省级法规,河北省
1636c1c8c90c6b79bc17861d28617876,昆山市人民政府关于命名2014年度昆山市重合同守信用企业的决定,fg_lvshangsite,地方法规/文件,昆山市人民政府,苏州市,江苏省
a3ddc0f28f2e7e57930ea3a000db6126,广西壮族自治区工业和信息化委员会办公室转发关于开展全区企业国有产权转让监督检查工作的通知,fg_lvshangsite,地方法规/文件,广西壮族自治区工业和信息化委员会,广西区级法规,广西壮族自治区
8eb52fdaf277df18d8bfe547dfcc062b,常熟市人民政府关于命名2013年度常熟市重合同守信用企业的决定,fg_lvshangsite,地方法规/文件,江苏省苏州市常熟市人民政府,苏州市,江苏省
bab444b4810d4654bf392071742acef,河北省财政厅　河北省人民政府国有资产监督管理委员会关于印发《河北省省属企业国有资本收益收缴管理办法》的通知,fg_lvshangsite,地方法规/文件,"河北省财政厅,河北省人民政府国有资产监督管理委员会",河北省级法规,河北省
7e4195afdbaa6d911341c059c40876e2,上海市人民政府关于印发《上海市融资性担保公司管理试行办法》的通知,fg_lvshangsite,地方法规/文件,上海市人民政府,直辖市级法规,上海市
ca79abc69cbb56d86c2322bfa0bcce42,南昌市粮食局关于印发《南昌市粮食局合同管理暂行规定》的通知,fg_lvshangsite,地方法规/文件,南昌市粮食局,南昌市,江西省
4ca2dc7a15ff25aa29db2a5836e574d,厦门市人民政府办公厅关于成立市农村房屋抵押融资试点工作领导小组的通知,fg_lvshangsite,地方法规/文件,厦门市人民政府,厦门市,福建省
b70d0e2a563de66b4a9dee8447e99ba7,关于印发《湖州市专利权质押贷款贴息管理办法（试行）》的通知,fg_lvshangsite,地方法规/文件,"湖州市科学技术局,市财政局",湖州市,浙江省
63bcc1a5e27539de8f56041d9fc1a62e,关于同意梅州市中企融资担保有限公司变更执行董事和法定代表人的批复,fg_lvshangsite,地方法规/文件,广东省人民政府金融工作办公室,广东省级法规,广东省
e935b52c08e093312b43e45175c12232,晋城市人民政府办公厅关于进一步深化国有粮食企业改革的意见,fg_lvshangsite,地方法规/文件,晋城市人民政府,晋城市,山西省
e92614b6fc0392f916b95c1cbeadb1c2,关于印发《克拉玛依市企业国有资产重大损失领导责任追究暂行办法》的通知,fg_lvshangsite,地方法规/文件,克拉玛依市国有资产监督管理委员会,克拉玛依市,新疆维吾尔自治区
1bcc00c3ae3e4f0bb2ff9d473cd46ff7,福建省经济贸易委员会关于福建鼎丰典当有限公司变更事项的批复,fg_lvshangsite,地方法规/文件,福建省经济贸易委员会,福建省级法规,福建省
4ff3d31b8fd7bf7f4bff639b0a07b5c,开展2013年下半年全市融资性担保公司现场检查的通知,fg_lvshangsite,地方法规/文件,泰州市经济和信息化委员会,泰州市,江苏省
38b62e1f6a4a64b1d77a7adfa970fd5,关于进一步加强村级集体资金资产资源管理的意见,fg_lvshangsite,地方法规/文件,"中共杭州市委,杭州市人民政府",杭州市,浙江省
bb63f05c2599021107a9dbfaec9bb01e,吕梁市人民政府关于收回吕梁市住房保障和城乡建设局2012——XC02等11宗国有建设用地使用权的决定,fg_lvshangsite,地方法规/文件,吕梁市人民政府,吕梁地区,山西省
32e3fbf39a37b05e7dbf25c59427e05d,深圳市市场监督管理局关于发布政府采购合同履约评价规范的通知,fg_lvshangsite,地方法规/文件,深圳市市场监督管理局,深圳市,广东省
10643bbd92f23b81561c7d457ddae8e,关于同意南靖信义担保有限公司变更营业地址并换发经营许可证的批复,fg_lvshangsite,地方法规/文件,福建省经济和信息化委员会,福建省级法规,福建省
2fd2cc9ef6acc1efa9d0b61fb1f57df,关于印发《兰州市国有企业监事会监督检查成果运用暂行办法》的通知,fg_lvshangsite,地方法规/文件,"兰州市人民政府国有资产监督管理委员会,兰州市国有企业监事会工作办公室",兰州市,甘肃省
d0ebefb5233d4786c87860c23ab11bc,宁德市工商局印发开展整治利用合同格式条款侵害消费者合法权益专项行动方案的通知,fg_lvshangsite,地方法规/文件,福建省宁德市工商行政管理局,宁德市,福建省
a76bfd905b1fa31e049fda94ff318f18,安阳市人民政府办公室关于印发安阳市市级企业国有资本收益收取管理办法（试行）的通知,fg_lvshangsite,地方法规/文件,安阳市人民政府,安阳市,河南省
6024e7b3b9179f4ecd62f6c4c6622c1f,杭州市国资委转发省国资委关于开展2012年度国有产权转让业务资格年检工作的通知,fg_lvshangsite,地方法规/文件,浙江省杭州市国有资产监督管理局,杭州市,浙江省
41819b879b0d892b14bc27cedb7bf887,关于组织学习《安徽省融资性担保公司管理暂行办法》的通知,fg_lvshangsite,地方法规/文件,合肥市财政局,合肥市,安徽省
961b7979e213f752b66acfb82f52a47d,内蒙古自治区财政厅、内蒙古自治区经济和信息化委员会关于印发《内蒙古自治区中小企业信用担保资金管理实施办法》的通知,fg_lvshangsite,地方法规/文件,"内蒙古自治区财政厅,内蒙古自治区经济和信息化委员会",内蒙古区级法规,内蒙古自治区
d9cb41174576adbf000a2474503d465c,关于同意佛山永兴隆融资担保有限公司变更股权的批复,fg_lvshangsite,地方法规/文件,广东省人民政府金融工作办公室,广东省级法规,广东省
ec3b148269cbf25e42660fa16a2d6189,朔州市人民政府关于授权朔州市人民政府国有资产监督管理委员会对市属国有企业履行出资人职责的通知,fg_lvshangsite,地方法规/文件,朔州市人民政府,朔州市,山西省
92816d70a896f3a31ae082aef144ebf5,关于2011年南宁市技术合同认定登记公告,fg_lvshangsite,地方法规/文件,南宁市科学技术局,南宁市,广西壮族自治区
b51a2ff8b305a245705cdb158f53bb5d,关于印发天津市2012年度“守合同重信用”企业认定工作方案的通知,fg_lvshangsite,地方法规/文件,天津市工商行政管理局,直辖市级法规,天津市
f27f4352fff38135294858f203828823,大连市金融发展局关于表彰“2010年大连市融资性担保突出贡献单位”的通报,fg_lvshangsite,地方法规/文件,大连市金融发展局,大连市,辽宁省
3b9767a54e6b8e78342a72a6f8d84336,上海市司法局关于同意上海市司法学校国有资产处置的批复,fg_lvshangsite,地方法规/文件,上海市司法局,直辖市级法规,上海市
f18e9ebc0bd332a9fd676bf4bcb6e42e,中共白银市委办公室　白银市人民政府办公室关于进一步加强妇女小额担保贷款工作的意见,fg_lvshangsite,地方法规/文件,"白银市人民政府,中共白银市委办公室",白银市,甘肃省
f8bbb00dad4a416ab4f033ee2d5f2f67,浙江省经济和信息化委员会关于富登投资信用担保有限公司嘉兴分公司设立申请的批复,fg_lvshangsite,地方法规/文件,浙江省经济和信息化委员会,浙江省级法规,浙江省
a9c6a22cdfa55d2c4ec42fdbaa231fe8,关于公开征求《〈广州市商品房买卖合同〉示范文本（征求意见稿）》意见的公告,fg_lvshangsite,地方法规/文件,广州市国土资源和房屋管理局,广州市,广东省
458d1917fbe1004c9d715416223a3efe,关于开展2011年度中小企业信用担保机构信息报送工作的通知,fg_lvshangsite,地方法规/文件,安徽省经济和信息化委员会,安徽省级法规,安徽省
f8b8c0f03422d0d9bd9b06058ea3bbb5,关于监管企业编制2011年度年中投资报告的通知,fg_lvshangsite,地方法规/文件,天津市国资委,直辖市级法规,天津市
bfcb80c9bf5c0bdf3f55bdcdf476defe,关于下达2012年度第二批福建省中小企业融资担保机构风险补偿专项资金的通知,fg_lvshangsite,地方法规/文件,"福建省经济贸易委员会,省财政厅",福建省级法规,福建省
3188f1f24d5c8017ef4337901ee07327,关于推广使用《广州市电梯日常维护保养合同》示范文本的通知,fg_lvshangsite,地方法规/文件,广州市质量技术监督局,广州市,广东省
f7fa5062394a696679032a3b2cdb597e,内江市人民政府办公室关于成立内江市农村产权交易中心的通知,fg_lvshangsite,地方法规/文件,内江市人民政府,内江市,四川省
9569e621175986e976620bf1913e6474,黑龙江省工业和信息化委员会关于转发工信部《关于开展2013年年度中小企业信用担保机构信息报送工作的通知》的通知,fg_lvshangsite,地方法规/文件,黑龙江省工业和信息化委员会,黑龙江省级法规,黑龙江省
66ade59e64ed9574d78b5c9f48a5dd6b,关于印发《新疆维吾尔自治区本级事业单位国有资产使用管理暂行办法》的通知,fg_lvshangsite,地方法规/文件,新疆维吾尔自治区财政厅,新疆区级法规,新疆维吾尔自治区
8676f0e70cf92a335b1d4103e39b28e0,重庆市财政局关于编制2012年市级国有资本经营预算的通知,fg_lvshangsite,地方法规/文件,重庆市财政局,直辖市级法规,重庆市
caf3ba5ceaad186430a6b996a1cae000,黑龙江省工业和信息化委员会关于开展2015年中小企业信用担保机构信息报送工作的通知,fg_lvshangsite,地方法规/文件,黑龙江省工业和信息化委员会,黑龙江省级法规,黑龙江省
8fb87cb7f6db11fa94d9f385a9020095,周口市人民政府办公室关于印发周口市农村土地承包经营权确权登记颁证工作实施方案的通知,fg_lvshangsite,地方法规/文件,周口市人民政府,周口市,河南省
63360e0a2687b90b8d66d4893f5d743c,关于印发怀远县集体林权制度配套改革工作实施方案的通知,fg_lvshangsite,地方法规/文件,安徽省蚌埠市怀远县人民政府,蚌埠市,安徽省
14865623fab438106fd4929ccd36157e,关于同意广东明华融资担保有限公司变更股权、总经理的批复,fg_lvshangsite,地方法规/文件,广东省人民政府金融工作办公室,广东省级法规,广东省
913e9e182679f59b613e64b1f343ba5a,陕西省环境保护厅办公室关于转发《省级行政事业单位国有资产配置管理办法》的通知,fg_lvshangsite,地方法规/文件,陕西省环境保护厅,陕西省级法规,陕西省
df91592c57c303682ebd9879759f0d87,关于同意肇庆中顺盈腾融资担保有限公司变更总裁的批复,fg_lvshangsite,地方法规/文件,广东省人民政府金融工作办公室,广东省级法规,广东省
7f8ba28db7db9be7f043679444710dfe,深圳经济特区合同格式条款条例,fg_lvshangsite,地方法规/文件,深圳市人大及其常委会,深圳市,广东省
7b2bdf5df8645b2deaba2de1d7361442,江西省省级国有资本经营预算编报办法,fg_lvshangsite,地方法规/文件,江西省财政厅,江西省级法规,江西省
bbbdc01f7c85a9425fcdfa74a4e031a1,福建省人民政府办公厅关于开展林改“回头看”进一步推进林权登记发证工作的通知,fg_lvshangsite,地方法规/文件,福建省人民政府,福建省级法规,福建省
b00d4527ec338c06efe6dd08a9156359,关于受理专业担保公司在泉州行政区域内开展工程担保业务申请的通知,fg_lvshangsite,地方法规/文件,泉州市住房和城乡建设局,泉州市,福建省
75e42b77975c8254e43b1596b1e05c49,宁德市人民政府国有资产监督管理委员会关于参加省国资委举办的企业财务管理人员培训班的通知,fg_lvshangsite,地方法规/文件,福建省宁德市人民政府国有资产监督管理委员会,宁德市,福建省
c0a3f878cc7f9b0e7a5f1b4c453da349,宝鸡市人民政府关于成立宝鸡市国有资产经营有限责任公司的通知,fg_lvshangsite,地方法规/文件,宝鸡市人民政府,宝鸡市,陕西省
e615a9a3e534687727c2c31145ae5ddb,关于福建同益融资担保有限公司限期整改的通知,fg_lvshangsite,地方法规/文件,福建省经济和信息化委员会,福建省级法规,福建省
45b5e192eb4b97c6b98fc505922ab488,汕头市人民政府关于修改《汕头市行政机关规范性文件管理规定》和《汕头市市属国有企业国有资产管理规定》的决定,fg_lvshangsite,地方法规/文件,汕头市人民政府,汕头市,广东省
59ff2ac562fb4b5c51e20786036e6896,关于举行2011年第一期担保行业从业资格认证考试的通知的通知,fg_lvshangsite,地方法规/文件,济宁市中小企业信用担保行业协会,济宁市,山东省
87c9382cf86089905ab2d031f4fa92fa,北京市高级人民法院关于规范合同纠纷级别管辖及案件受理费问题的意见,fg_lvshangsite,地方法规/文件,北京市高级人民法院,直辖市级法规,北京市
bb6547aa7397d4c1956f32edbb656d0b,关于产权登记有关事项的通知,fg_lvshangsite,地方法规/文件,合肥市教育局,合肥市,安徽省
badc9782ea9a1252f813bbefb630cb8f,福建省文化厅关于福建艺术职业学院旧校区产权移交相关问题的复函,fg_lvshangsite,地方法规/文件,福建省文化厅,福建省级法规,福建省
814917f8aab41a36481dc0710f21f079,嘉善县人民政府办公室关于认定2015年度嘉善县订单农业“守合同、重信用”经营者的通知,fg_lvshangsite,地方法规/文件,浙江省嘉兴市嘉善县人民政府,嘉兴市,浙江省
6da1592330954ec02eb73e80ddfcf15f,关于下达2015年福建省中小微企业发展专项资金“中小企业融资担保机构风险补偿项目”资金清算指标的通知,fg_lvshangsite,地方法规/文件,"福建省经济和信息化委员会,省财政厅",福建省级法规,福建省
ec5cff1093a2ccae464dede799b878da,关于同意广东盛安融资担保有限公司退出融资担保市场的批复,fg_lvshangsite,地方法规/文件,广东省人民政府金融工作办公室,广东省级法规,广东省
bddb187cb3f9919d8f015ee3926508ad,永州市人民政府办公室关于印发《永州市市直行政事业单位国有资产有偿使用收入征收管理实施办法》的通知,fg_lvshangsite,地方法规/文件,永州市人民政府,永州市,湖南省
605e3893dd790c216ee0e85c1870c35a,牡丹江市人民政府办公室关于开展清理整顿地方国有森林资源资产处置工作的通知,fg_lvshangsite,地方法规/文件,牡丹江市人民政府,牡丹江市,黑龙江省
d1fe34493399a37601cf3923a119d915,关于印发《嘉定新城（马陆镇）集体土地所有权调查工作实施方案》的通知,fg_lvshangsite,地方法规/文件,"上海市嘉定新城管理委员会,上海市嘉定区人民政府及其他机构",直辖市级法规,上海市
b5d4c47f3946c1330878617891861e26,关于同意广东顺豪融资担保有限公司变更总经理的批复,fg_lvshangsite,地方法规/文件,广东省人民政府金融工作办公室,广东省级法规,广东省
636cbb0fa7f9e7221237a1960cf9d4f,厦门市人民政府关于2010P08地块国有建设用地使用权拍卖出让方案的批复,fg_lvshangsite,地方法规/文件,厦门市人民政府,厦门市,福建省
8200b8c87ca3ffa399ae75f0dc0b9dcd,新罗区人民政府办公室转发关于进一步改进企业抵押物评估登记工作完善中小企业融资服务意见的通知,fg_lvshangsite,地方法规/文件,福建省龙岩市新罗区人民政府,龙岩市,福建省
3eaddc07a655b627c7611e9233e41707,关于做好2011年度本市国有资产、集体资产统计及报告编制工作的通知,fg_lvshangsite,地方法规/文件,上海市国有资产监督管理委员会,直辖市级法规,上海市
97e9765c0c361d7cdfe4802bfb98e206,天津市人民政府办公厅关于开展农村土地承包经营权林权农业设施等确权登记和抵押融资工作的意见,fg_lvshangsite,地方法规/文件,天津市人民政府,直辖市级法规,天津市
628d58da5f456e20a573bce462cfb5d,关于同意漳州市九龙江建设有限公司为漳州市蓝田开发区公共事业管理中心贷款提供担保的批复,fg_lvshangsite,地方法规/文件,漳州市人民政府国有资产监督管理委员会,漳州市,福建省
440d078aaab0bbbc0a43b7da25cc06c8,石家庄市人民政府关于印发石家庄市国有企业财务预算等重大信息公开暂行办法的通知,fg_lvshangsite,地方法规/文件,石家庄市人民政府,石家庄市,河北省
275a4c696a5128b466c9e601cf90e044,湘潭市人民政府办公室关于印发湘潭市国有企业监事会暂行办法的通知,fg_lvshangsite,地方法规/文件,湘潭市人民政府,湘潭市,湖南省
a597e0963360349f063896792523f85d,天津市国土房管局关于印发经济适用住房项目办理在建工程抵押登记有关问题的通知,fg_lvshangsite,地方法规/文件,天津市国土资源和房屋管理局,直辖市级法规,天津市
2a02f096105f10ad85b666c0b9754419,关于印发《资产损失移交工作指南》的通知,fg_lvshangsite,地方法规/文件,天津市国资委,直辖市级法规,天津市
c7d808c696c289f071474c5eda1f949c,关于印发《宿迁市区小额担保贷款实施办法》的通知,fg_lvshangsite,地方法规/文件,"宿迁市人力资源和社会保障局,市财政局,中国人民银行宿迁市中心支行",宿迁市,江苏省
60bd32155f3611449e0eb069bc4bddd4,天津市工商局关于认定2012－2013年度天津市“守合同重信用”企业的通知,fg_lvshangsite,地方法规/文件,天津市工商行政管理局,直辖市级法规,天津市
633c714edd568e19f7118cba7dec4232,关于印发《南京市企业国有资产评估项目核准、备案审核指引》（试行）的通知,fg_lvshangsite,地方法规/文件,南京市人民政府国有资产监督管理委员会,南京市,江苏省
a8a064dd79f821c6614650adaa06d8c5,关于旁听保险合同纠纷法庭审判的通知,fg_lvshangsite,地方法规/文件,中国保险监督管理委员会云南监管局,云南省级法规,云南省
94d60796be7cec5a5c607bf0557e3748,宝鸡市人民政府关于印发宝鸡市行政事业单位国有资产管理实施办法的通知,fg_lvshangsite,地方法规/文件,宝鸡市人民政府,宝鸡市,陕西省
bdc874ddf4c213ba140a9f9e7edea5a6,关于印发《关于规范矿业权协议出让的意见》的通知,fg_lvshangsite,地方法规/文件,黑龙江省国土资源厅,黑龙江省级法规,黑龙江省
5d36d2c5db6286856f616b33f6ea6686,关于拟同意南靖信义担保有限公司等7家融资性担保机构换发经营许可证的公示,fg_lvshangsite,地方法规/文件,福建省经济和信息化委员会,福建省级法规,福建省
88b53434f693a7aee2c8f270a97205ac,湘潭市林业局　湘潭市档案局关于印发湘潭市集体林权制度改革档案管理办法的通知,fg_lvshangsite,地方法规/文件,"湘潭市林业局,湖南省湘潭市档案局",湘潭市,湖南省
76970b300abf1aa65940dd7ac2b45f4f,关于推广使用吉林省涉农合同示范文本的通知,fg_lvshangsite,地方法规/文件,吉林省工商行政管理局,吉林省级法规,吉林省
c7fab9c146226ecac96c68c293b9782e,关于印发慈溪市行政机关合同管理办法的通知,fg_lvshangsite,地方法规/文件,浙江省宁波市慈溪市人民政府,宁波市,浙江省
2c3472ec1fb8e4a8921cf1e7ce0ed753,关于2009年度内资企业工商营业执照和组织机构代码证年检工作的通知,fg_lvshangsite,地方法规/文件,天津市武清开发区企管部,直辖市级法规,天津市
39cb26afbac6d74d9a98592312791cdd,上海市司法局关于同意上海市东方公证处国有资产处置的批复,fg_lvshangsite,地方法规/文件,上海市司法局,直辖市级法规,上海市
bb6d42c01a1c738da0bd8edb58774788,南平市林业局关于举办林权宗地图矢量化电脑培训的通知,fg_lvshangsite,地方法规/文件,南平市林业局,南平市,福建省
8992a8ec00233d269dcf7aedd31e5729,湖南省住房和城乡建设厅、湖南省工商行政管理局关于印发建设工程施工合同（示范文本）（HNJS－2014）的通知,fg_lvshangsite,地方法规/文件,"湖南省住房和城乡建设厅,湖南省工商行政管理局",湖南省级法规,湖南省
423928f54ad58666bbf4b99ff5bb9ff,厦门市人民政府关于同安区新民镇湖安村等农村村民住宅建设农用地转用和土地征用的批复,fg_lvshangsite,地方法规/文件,厦门市人民政府,厦门市,福建省
14342eb1d68093bc14fa9adec9b013df,江苏省徐州工商行政管理局转发《省工商局关于印发全省工商系统加强对银行业、电信业合同格式条款规范监管工作实施方案的通知》的通知,fg_lvshangsite,地方法规/文件,徐州市工商行政管理局,徐州市,江苏省
6b221a11eed0703332a9617cb8a1e861,关于进一步规范国有资产处置程序的通知,fg_lvshangsite,地方法规/文件,南昌市商业贸易委员会,南昌市,江西省
ec2e77b22f2f4fe4211b56473e46522c,株洲市国有资产监督管理委员会关于印发《株洲市国资委监管企业对外担保管理办法》的通知,fg_lvshangsite,地方法规/文件,株洲市人民政府国有资产监督管理委员会,株洲市,湖南省
1ec59db71f50747c2d6fdd86cb92d1de,关于进一步加强政府合同监督管理工作的通知,fg_lvshangsite,地方法规/文件,舟山市人民政府,舟山市,浙江省
a1d7786a1fdf1f3fff4aeb81ca42bfdb,关于做好2014年湖南省中小企业信用担保资金项目申报工作的通知,fg_lvshangsite,地方法规/文件,"湖南省经济和信息化委员会,省财政厅",湖南省级法规,湖南省
825c307c52e5beb0cc493be867c87817,陕西省教育厅转发省国资委等四部门关于加强国有产权转让进场交易和规范国有产权变更有关事宜的通知,fg_lvshangsite,地方法规/文件,陕西省教育厅,陕西省级法规,陕西省
3b1d10a91097689aaf0e18891340cb83,关于同意梅州市中企融资担保有限公司变更注册资本的批复,fg_lvshangsite,地方法规/文件,广东省人民政府金融工作办公室,广东省级法规,广东省
82c355eec34be6a56eb9df69bbc28c22,庄河市人民政府办公室关于进一步加强林权登记发证工作的通知,fg_lvshangsite,地方法规/文件,辽宁省大连市庄河市人民政府,大连市,辽宁省
5748c34b432daa82975e9e371c434878,关于公布2009年度宁波市推进农村土地承包经营权流转和规模经营工作先进单位的通知,fg_lvshangsite,地方法规/文件,宁波市人民政府,宁波市,浙江省
76ec9806cd329f6fecf16cccfd070018,天津市人力社保局关于确认解除安泰有限责任会计师事务所等8家单位企业年金计划管理合同的复函,fg_lvshangsite,地方法规/文件,天津市人力资源和社会保障局,直辖市级法规,天津市
