lid,title,ds_source,eff_level,dispatch_authority,effective_range,province
89d386eec0d0f7d47ee8ad5ddc218042,2012年珠海市国民经济和社会发展统计公报,fg_crawl_faxin,地方法规/文件,,珠海市,广东省
c04e6a192cf2d59e5a1d690949dc7cb1,珠海市水运工程安全监督管理办法,fg_crawl_faxin,地方法规/文件,,珠海市,广东省
afc7e90b02e72957e8ef1ed6c7b211ef,四川省法院系统督促检查工作细则,fg_crawl_faxin,地方司法文件,,四川省级法规,四川省
266f39a79becf87b39487ba67d8d8c12,广东省危险化学品经营许可证管理规定,fg_crawl_faxin,地方法规/文件,,广东省级法规,广东省
3950dc154e42fe04f4aa87b16565294d,四川省住房和城乡建设厅切实加强汛期安全生产做好防灾减灾工作的通知,fg_crawl_faxin,地方法规/文件,,四川省级法规,四川省
cfc5655c4e8282db158853df82bbad3,山西省实验动物许可证管理实施细则,fg_crawl_faxin,地方法规/文件,,山西省级法规,山西省
a9e90edda98e3a90ff7febc67b32ffa9,深圳市文化局互联网上网服务营业场所设立、变更行政许可实施办法（2008修改）,fg_crawl_faxin,地方法规/文件,,深圳市,广东省
b6dd369f0887f2c0892e8ba4657bd293,大连市卫生统计信息工作暂行规定,fg_crawl_faxin,地方法规/文件,,大连市,辽宁省
cb7bb0f3f06fecf163e1edaf5c11e913,南京市住宅工程质量分户验收管理办法（试行）,fg_crawl_faxin,地方法规/文件,,南京市,江苏省
873534bbe6241b0ee4c11cba48475841,郑州商品交易所指定商品交割仓库管理办法（2011修订）,fg_crawl_faxin,地方法规/文件,,郑州市,河南省
e46af5f92b67ec23ef15034bc89a6294,上海市民防办公室政府信息公开实施细则,fg_crawl_faxin,地方法规/文件,,直辖市级法规,上海市
14990e1a3b7415f475e4dc6a9eec1955,南宁市国家税务局农贸市场税收征收管理暂行办法,fg_crawl_faxin,地方法规/文件,,南宁市,广西壮族自治区
e490d01ae343365989994a3b658c68e0,太原市物价局2007年优化政务环境工作实施意见,fg_crawl_faxin,地方法规/文件,,太原市,山西省
7013c24d8505116c2c2ca6185a121d35,天然橡胶（期货）检验细则（试行）,fg_crawl_faxin,地方法规/文件,,,
51a3e834d4f19fbde9f1fab13f9accfc,厦门市水土保持补偿费和水土流失治理费收费标准和使用管理暂行办法,fg_crawl_faxin,地方法规/文件,,厦门市,福建省
3ff3f503ddd10583975286f14d893e5d,重庆市公安局服务西部大开发的有关政策性措施,fg_crawl_faxin,地方法规/文件,,直辖市级法规,重庆市
56a5ddab0c3d9ec83404f749ff0e0358,江西省司法行政机关行政处罚自由裁量权适用规则（试行）,fg_crawl_faxin,地方法规/文件,,江西省级法规,江西省
a927dcdbb9fab1b5a77fc299175854cf,北京市律师协会会费支出预算、决算编制暂行规则,fg_crawl_faxin,地方法规/文件,,直辖市级法规,北京市
57b6d67f5b68b8c829fe747c7a3b5954,宁波市贸易局2009年县（市）区贸易（贸粮）局工作目标考核办法,fg_crawl_faxin,地方法规/文件,,宁波市,浙江省
29f7b50cea69c3cd44ce22d4e329d5e0,长春市私有房屋租赁办法,fg_crawl_faxin,地方法规/文件,,长春市,吉林省
f38a227541e23e06d68c0a50580186a0,西安市城市管理综合行政执法局高考期间环境秩序保障实施方案,fg_crawl_faxin,地方法规/文件,,西安市,陕西省
f4091800aa64029bce4d8179154897f4,珠海市国土资源局构建效能型服务型政府部门实施办法,fg_crawl_faxin,地方法规/文件,,珠海市,广东省
59d04ee88b8390b96e23b559af23c6e,江西省新闻出版、版权行政处罚自由裁量权适用规则（试行）,fg_crawl_faxin,地方法规/文件,,江西省级法规,江西省
2ec945d95425aa1a8434de5f843232f6,湖州市行政服务中心2007年普法与依法治理工作实施意见,fg_crawl_faxin,地方法规/文件,,湖州市,浙江省
90e2ce13fd959d4a986fd4c2784fd08a,南昌市清理整顿互联网上网服务营业场所实施意见,fg_crawl_faxin,地方法规/文件,,南昌市,江西省
1b78b7d5b06237e096306e80d2428fa8,内蒙古自治区保险中介机构公告管理办法,fg_crawl_faxin,地方法规/文件,,内蒙古区级法规,内蒙古自治区
c8521b029240c5eebf4a2a9ed3797cb3,西安市建筑装饰装修市场管理暂行办法,fg_crawl_faxin,地方法规/文件,,西安市,陕西省
360dbd819adf734839b3d716cb3dde47,北京市技术市场管理办公室公告,fg_crawl_faxin,地方法规/文件,,直辖市级法规,北京市
50abdfb314576ca622b958f1f6270256,江西省成品油市场管理办法,fg_crawl_faxin,地方法规/文件,,江西省级法规,江西省
43cc254908501c402307a56196fcf66d,海南省建设厅住宅与房地产业处有关城镇房屋拆迁资质管理问题通知,fg_crawl_faxin,地方法规/文件,,海南省级法规,海南省
5193bbfd8d782b2802a7357748854775,北京市旅游行政执法监督规定,fg_crawl_faxin,地方法规/文件,,直辖市级法规,北京市
4aeb8571002bde618eb3d770ac363ea0,深圳市2008年国民经济和社会发展统计公报,fg_crawl_faxin,地方法规/文件,,深圳市,广东省
6398afecae3ff7397a25bdc17df1676,江苏省知识产权专业高级工程师资格条件（试行）,fg_crawl_faxin,地方法规/文件,,江苏省级法规,江苏省
7f3b772af64dfd760f8da62c3e984aeb,福建省人事争议仲裁员聘任、解聘办法,fg_crawl_faxin,地方法规/文件,,福建省级法规,福建省
45dce7a88d8e692ec43a242a2233b4b,河南省家电下乡财政补贴兑付方案,fg_crawl_faxin,地方法规/文件,,河南省级法规,河南省
8af94030c8cb6d7ba25db069b254657,东莞市培育发展自有品牌企业实施细则,fg_crawl_faxin,地方法规/文件,,东莞市,广东省
db2e3274effd36f563600d73afa798b6,潍坊市工业产品生产许可证管理条例,fg_crawl_faxin,地方法规/文件,,潍坊市,山东省
4e27e1df9f9c653d263dc215c883b004,河南省高新技术产品、高新技术企业申报程序,fg_crawl_faxin,地方法规/文件,,河南省级法规,河南省
3c60447957792f0fecf8e4709ceecb96,中国证券登记结算有限责任公司上海分公司上市公司收购登记结算业务指南,fg_crawl_faxin,地方法规/文件,,直辖市级法规,上海市
e62cb11af189b70716a28b6c073a5bfa,南京市财政局失效和废止的规范性文件目录,fg_crawl_faxin,地方法规/文件,,南京市,江苏省
adc2a9af214d3ff08eac0634b644a664,深圳市人力资源和社会保障局2012年度公共服务白皮书,fg_crawl_faxin,地方法规/文件,,深圳市,广东省
cb5ca191da089d2928471ec6d38644f,江苏省特种作业人员安全技术培训考核管理细则,fg_crawl_faxin,地方法规/文件,,江苏省级法规,江苏省
95d4bce318a6c901d73bf86984cd1d6e,山西省工程技术研究中心管理办法,fg_crawl_faxin,地方法规/文件,,山西省级法规,山西省
496c1066b1047cbb3a06415312c63ddd,北京市微博客发展管理若干规定,fg_crawl_faxin,地方法规/文件,,直辖市级法规,北京市
eab8a6e68483faa30425de4d11a988d6,广州保税区高科技项目扶持办法实施细则（暂行）,fg_crawl_faxin,地方法规/文件,,广州市,广东省
5cb34426612008380acbe5e7860f4ff5,云南省科技厅科技计划项目评估评审行为准则与督查办法（试行）,fg_crawl_faxin,地方法规/文件,,云南省级法规,云南省
9627568d723256350c84a0c320d7a155,上海市建设工程交易管理中心暂行规定,fg_crawl_faxin,地方法规/文件,,直辖市级法规,上海市
6a99b798132013c504b6147111c84c5a,山东省地方税务局税法公告管理办法,fg_crawl_faxin,地方法规/文件,,山东省级法规,山东省
f3dde313e460556592cf465484eb9100,安徽省森林病虫害预测预报管理规定,fg_crawl_faxin,地方法规/文件,,安徽省级法规,安徽省
25cdb817b384c454b6001a445e52baf6,黑龙江省纪委、监察厅驻建设厅纪检组、监察室负责人同厅机关处级领导干部、直属单位党政班子成员谈话制度,fg_crawl_faxin,地方法规/文件,,黑龙江省级法规,黑龙江省
dcd56c18a7d77b7e7ded64017375bb4f,湖南省旅游定点家庭旅馆管理暂行办法,fg_crawl_faxin,地方法规/文件,,湖南省级法规,湖南省
3f67077e4c0e4f0ade698bca7b7aac15,2011年无锡市国民经济和社会发展统计公报,fg_crawl_faxin,地方法规/文件,,无锡市,江苏省
690747003402ac42652e1d501279e76a,吉林省公安厅服务吉林发展振兴的工作意见,fg_crawl_faxin,地方法规/文件,,吉林省级法规,吉林省
18b5e9995c30a0acedc5a995cd94c9e6,山西省国资委机关安全消防治安管理规定（试行）,fg_crawl_faxin,地方法规/文件,,山西省级法规,山西省
2a84ecee8d5893fc5f589888a38d624,南京市城市建设档案管理暂行办法,fg_crawl_faxin,地方法规/文件,,南京市,江苏省
aa62de44ae47dab2b07e6ba4d9f5df0c,厦门象屿保税区金融业务管理实施细则,fg_crawl_faxin,地方法规/文件,,厦门市,福建省
4d6f9c81265ca20ff769c15c0086af0d,云南省人民防空工程施工图设计文件审查管理办法,fg_crawl_faxin,地方法规/文件,,云南省级法规,云南省
f55f52833c0bdff6653b789df605310f,北京市旅游行业落实《北京市主要行业公厕管理服务工作标准》措施,fg_crawl_faxin,地方法规/文件,,直辖市级法规,北京市
7c1ca79876184af1c7fb3c65c6a4c1fb,韶关市林业机械厂整体转让公告,fg_crawl_faxin,地方法规/文件,,韶关市,广东省
c545398e27b91290f9f9250259390aa2,上海市静安区深化完善产业发展政策若干意见,fg_crawl_faxin,地方法规/文件,,静安区,上海市
88d84a6ad875bbd88c087194c845d1d8,海南省电子工程高级工程师专业技术资格条件（暂行）（2006修订）,fg_crawl_faxin,地方法规/文件,,海南省级法规,海南省
c4e0deb1305fe1beb6f6dc696cfba601,内蒙古自治区2011年国民经济和社会发展统计公报,fg_crawl_faxin,地方法规/文件,,内蒙古区级法规,内蒙古自治区
50de656e685cde89a928462bf3c08975,四川省村镇建设管理暂行规定,fg_crawl_faxin,地方法规/文件,,四川省级法规,四川省
f7b3c7765d75d383efc28fe0a4556ae1,新疆旅游宣传促销实施办法,fg_crawl_faxin,地方法规/文件,,新疆区级法规,新疆维吾尔自治区
477b9070844e99b96792404751d24c00,南宁市国家税务局政府采购各部门职责和工作规程（试行）,fg_crawl_faxin,地方法规/文件,,南宁市,广西壮族自治区
eabd2cb2df767ef0786c30da1dceabb9,鞍山市困难企业参加基本医疗保险暂行办法,fg_crawl_faxin,地方法规/文件,,鞍山市,辽宁省
59c6ccd1ab69d4386cdfa5ca31e9b3e3,广东省司法鉴定机构、司法鉴定人登记管理工作实施办法,fg_crawl_faxin,地方法规/文件,,广东省级法规,广东省
6f6dd6e15c1dfb13d65c3ec8d95fec87,福州市商品房预售管理暂行规定,fg_crawl_faxin,地方法规/文件,,福州市,福建省
26ce0fc9e0e130e10ffc4b1edccc6af4,甘肃省第二次全国R&D资源清查主要数据公报（第一号）,fg_crawl_faxin,地方法规/文件,,甘肃省级法规,甘肃省
33dfde07f86ae95dd0af3e97a6f06d92,吉林省医疗器械质量监督抽验管理办法（试行）,fg_crawl_faxin,地方法规/文件,,吉林省级法规,吉林省
1e2d3cc89a87d9bda866e7e6aeec3f41,深圳市肺结核病归口管治办法,fg_crawl_faxin,地方法规/文件,,深圳市,广东省
cb804f06f257b3d136581fb6c2d640f0,承德县甲山镇机关管理制度（办法）,fg_crawl_faxin,地方法规/文件,,承德市,河北省
351adf597a12a5479957bfc07ca823d2,北京市测绘物任务登记管理办法,fg_crawl_faxin,地方法规/文件,,直辖市级法规,北京市
a7c944a7671a649be84ea4b0e59add48,河北省农业厅2007年深入开展行政权力公开透明运行工作实施方案,fg_crawl_faxin,地方法规/文件,,河北省级法规,河北省
f3c8a5f56f50c3f960c087e21504e496,“三来一补”工缴费统筹管理办法,fg_crawl_faxin,地方法规/文件,,,
ea1219ccd3eac05ce013ae0cd0d76493,清理非法保安组织、规范保安服务市场专项整治工作方案,fg_crawl_faxin,地方法规/文件,,,
bdd9ed50a66bd4af7d45a4d9b9159030,沈阳市安全生产标准化三级企业名单,fg_crawl_faxin,地方法规/文件,,沈阳市,辽宁省
4945a98bd99dc4ba3a96477558faf394,深圳市文体旅游局2011年度公共服务白皮书,fg_crawl_faxin,地方法规/文件,,深圳市,广东省
7cf6988f13277cc946d233222d58bac3,漯河市国土资源局2007年信访工作实施意见,fg_crawl_faxin,地方法规/文件,,漯河市,河南省
2c9cda05d2b7b09ca9227c8aaf8982eb,平安堡镇政府信息公开工作制度,fg_crawl_faxin,地方法规/文件,,,
c0b42d8535fb0b44d3c223532d681548,简化房地产登记交易审批程序的实施办法,fg_crawl_faxin,地方法规/文件,,,
883b4d38978b41078f815648108cc703,上海科普图书创作出版专项实施细则（试行）,fg_crawl_faxin,地方法规/文件,,直辖市级法规,上海市
c49831c068c68238a8e7f904a6d91390,南京市劳动和社会保障局2010年机关作风建设工作意见,fg_crawl_faxin,地方法规/文件,,南京市,江苏省
bb1b95960f0c4b2343966c6230316d0b,辽宁省技术市场管理条例,fg_crawl_faxin,地方法规/文件,,辽宁省级法规,辽宁省
52dca2923c265694c0448c4c69caf83e,陕西省道路交通事故车物损失价格鉴定操作规范（试行）,fg_crawl_faxin,地方法规/文件,,陕西省级法规,陕西省
aa651e08f87dd5392cbb05ebbcde8fab,遂宁市教育局、遂宁市教育工会2009年推行校务公开工作的实施意见,fg_crawl_faxin,地方法规/文件,,遂宁市,四川省
441e99e39f736744f40be10074f15004,吉林省劳动能力鉴定工作规则（试行）,fg_crawl_faxin,地方法规/文件,,吉林省级法规,吉林省
31828f8f8f125b8440b50242eae9dc7f,国土资源违法案件处罚依据和程序,fg_crawl_faxin,地方法规/文件,,,
b8434602b6f4f8fa5f98038d043afc18,宜昌市城管局行政许可管理规定（试行）,fg_crawl_faxin,地方法规/文件,,宜昌市,湖北省
d1951cdab2447b6cc200336650372e68,北京市机动车交通事故快速处理办法实施细则（试行）,fg_crawl_faxin,地方法规/文件,,直辖市级法规,北京市
ad50d4613faa89cc8938dddf5a2b2613,徐州市建设局2007年建筑施工安全生产管理工作要点,fg_crawl_faxin,地方法规/文件,,徐州市,江苏省
e231b8384b4e3050bd2f419ef4e502e6,2006－2010年内蒙古自治区大中专院校蒙古文教材建设发展规划,fg_crawl_faxin,地方法规/文件,,内蒙古区级法规,内蒙古自治区
f4d6dcfa3fa77f1476ec14edf45d8f04,上海市污染物排放许可证管理规定,fg_crawl_faxin,地方法规/文件,,直辖市级法规,上海市
7b30d09595c1d0047a5ecf5286afbdf6,山西省2011年国民经济和社会发展统计公报,fg_crawl_faxin,地方法规/文件,,山西省级法规,山西省
7701323ee9ce0f01c8c950df33e8f689,南宁市国家税务局保密要害部门部位管理制度,fg_crawl_faxin,地方法规/文件,,南宁市,广西壮族自治区
a86aaee80f15813e56b37836738b02aa,《上海市户外广告设置规划和管理办法》若干实施意见,fg_crawl_faxin,地方法规/文件,,直辖市级法规,上海市
d4899320858ce0677de81eeb5261ea24,北京市发展与改革委员会北京市调整和振兴电子信息产业实施方案,fg_crawl_faxin,地方法规/文件,,直辖市级法规,北京市
aa8f8ab909dc96f6b63a3b447b750980,临沧地区微型车道路旅客运输管理实施办法,fg_crawl_faxin,地方法规/文件,,临沧市,云南省
e523105fea2af1a4d0db1921eda653af,北京市风险投资机构享受财政专项资金支持确认办法,fg_crawl_faxin,地方法规/文件,,直辖市级法规,北京市
bafc7ce9f98544b252b6316f3cfe49fe,徐州市建设局二00五年建筑安全管理工作意见,fg_crawl_faxin,地方法规/文件,,徐州市,江苏省
ae72be342ffdc0d805ff1e148a156f6b,成都市钢材市场管理暂行办法,fg_crawl_faxin,地方法规/文件,,成都市,四川省
1c501832ae5df16805ebbed8f37bf07b,北京市朝阳区人大常委会议事规则（2000修正）,fg_crawl_faxin,地方法规/文件,,朝阳区,北京市
b787754b16375cf59d0bab221e670613,北京市防雷工程资格证书管理办法（试行）,fg_crawl_faxin,地方法规/文件,,直辖市级法规,北京市
c0465f28e33b2abb707ad95a6d417d8e,湖州市国有企业财务总监管理办法,fg_crawl_faxin,地方法规/文件,,湖州市,浙江省
70c41f8a6fb78d0173869b6ca9c05852,广东省事业单位公开招聘人员考察工作实施细则（试行）,fg_crawl_faxin,地方法规/文件,,广东省级法规,广东省
4924bdf54ba80be17604a78b937496b5,梧州市失业人员参加基本医疗保险暂行办法,fg_crawl_faxin,地方法规/文件,,梧州市,广西壮族自治区
510e4010779396522f4b5394ea695ee8,陕西省治理乱收费办公室公告（第3号）,fg_crawl_faxin,地方法规/文件,,陕西省级法规,陕西省
3a3ec5b8c484c35e5e84f7fc61a9da2a,中国证券监督管理委员会河南监管局行政许可实施程序规定（试行）,fg_crawl_faxin,地方法规/文件,,河南省级法规,河南省
bf83edb7466ea7fa773dce26093e9ada,河南省质量技术监督局废止的部分规范性文件目录（豫质监法发［2002］59号）,fg_crawl_faxin,地方法规/文件,,河南省级法规,河南省
f7ebaa79ba905f539b691d6a8a7e8d5f,安徽省新闻出版局2009年精神文明建设工作意见,fg_crawl_faxin,地方法规/文件,,安徽省级法规,安徽省
603a6caba912a502f1bf25c7ecb3e2aa,上海市公务员奖励实施细则（试行）,fg_crawl_faxin,地方法规/文件,,直辖市级法规,上海市
27c80af5d649582f933e7f56a7ed2305,安徽省2010年对下均衡性转移支付办法,fg_crawl_faxin,地方法规/文件,,安徽省级法规,安徽省
a82d8fe3e9e3fb258b04439ced91fe,对广州市城市规划局公务员“有效投诉”认定办法,fg_crawl_faxin,地方法规/文件,,广州市,广东省
8016df9cbdf77c24d96c754d2453e5aa,福建省制止商品房销售价格欺诈暂行规定,fg_crawl_faxin,地方法规/文件,,福建省级法规,福建省
dfa76d730389fe2a6adb8ff78c4172f7,河南省文明公证处标准,fg_crawl_faxin,地方法规/文件,,河南省级法规,河南省
f80bc1cfcee05de7e66f5deb6008346b,齐齐哈尔仲裁委员会仲裁员管理办法,fg_crawl_faxin,地方法规/文件,,齐齐哈尔市,黑龙江省
c4dec5eb7653b7303f89a9fbe6fe65d2,新疆维吾尔自治区2012年国民经济和社会发展统计公报,fg_crawl_faxin,地方法规/文件,,新疆区级法规,新疆维吾尔自治区
983c98f0cf97b575f3499642b8bab230,北京仲裁委员会仲裁员守则（2003修订）,fg_crawl_faxin,地方法规/文件,,直辖市级法规,北京市
76259cd679500124b444f2803f136a6b,山西省实施《建筑业企业资质管理规定》暂行办法,fg_crawl_faxin,地方法规/文件,,山西省级法规,山西省
f1972d74ba7f344a5bc3c7a910cb22cc,新疆维吾尔自治区2002年国民经济和社会发展统计公报,fg_crawl_faxin,地方法规/文件,,新疆区级法规,新疆维吾尔自治区
388081272b9c5b9684d3afe4f69801dc,苏州市普通发票即开即奖管理暂行办法（2008修订）,fg_crawl_faxin,地方法规/文件,,苏州市,江苏省
68ddb9221d083633bf17b3bb9c9198de,北京市外商投资企业用地登记工作程序（试行）,fg_crawl_faxin,地方法规/文件,,直辖市级法规,北京市
3e66d2b3a8ef4f143e16ffecbfa54cad,海南省高级人民法院司法鉴定工作若干问题的暂行规定,fg_crawl_faxin,地方司法文件,,海南省级法规,海南省
30f30b03687364be0e11876ba6bc60a2,青海银行业制止企业逃废债行为公约,fg_crawl_faxin,地方法规/文件,,青海省级法规,青海省
7a04c05711577c77ffd0d4968cd817f9,南京市蚊蝇孳生场所管理实施细则,fg_crawl_faxin,地方法规/文件,,南京市,江苏省
a7c32b7b532f2d44377149a913b191f1,深圳同城支付结算系统业务处理办法（试行）,fg_crawl_faxin,地方法规/文件,,深圳市,广东省
b7621f77fc1345f5ee2dc3e66f1322d0,云南省创业小额贷款呆账代偿管理办法,fg_crawl_faxin,地方法规/文件,,云南省级法规,云南省
57964edc00dac847b558c74ab177b71c,厦门市建设委员会颁发《厦门市建设委员会深基坑支护工程技术管理规定》的通知,fg_crawl_faxin,地方法规/文件,,厦门市,福建省
331dc2c552443191493a549e80d643fc,广州市工商行政管理局大要案件挂牌督办工作制度,fg_crawl_faxin,地方法规/文件,,广州市,广东省
c3f560221994e8f161f84d19b7de87ac,关于对饮食服务修理业实行行业管理的试行办法,fg_crawl_faxin,地方法规/文件,,,
784eb3214a9ad80baea3f6bfeac2e556,北京市护林防火戒严期火源管制办法,fg_crawl_faxin,地方法规/文件,,直辖市级法规,北京市
6fe9a307f9957e87cb2f1bdbc90554d2,饶阳县治超工作部门主要职责,fg_crawl_faxin,地方法规/文件,,,
4eb9a732178864f47c7b02699f68a40d,海南省高等学校助教专业技术资格条件（暂行）,fg_crawl_faxin,地方法规/文件,,海南省级法规,海南省
fb42f90ddf05217690830564e50c2027,甘肃省质量技术监督系统开展节能降耗工作实施方案,fg_crawl_faxin,地方法规/文件,,甘肃省级法规,甘肃省
ca09282b540dffc077bc1c34494d43e2,东莞市财政性资金投资基本建设项目变更工程价款支付管理暂行办法,fg_crawl_faxin,地方法规/文件,,东莞市,广东省
77b4c4f7865d0b8968d444b7cf0f066,玉林市市直文化系统事业单位信息公开实施办法,fg_crawl_faxin,地方法规/文件,,玉林市,广西壮族自治区
10cad59d31a4a1e2689de64d14ab9041,新疆维吾尔自治区棉花质量监督处罚暂行规定,fg_crawl_faxin,地方法规/文件,,新疆区级法规,新疆维吾尔自治区
16e8efdfdb720290f24e9d2804690fc5,上海市建设委员会、上海市劳动局、建设银行上海市分行1994年本市国有建筑施工企业百元产值工资含量包干有关事项的通知,fg_crawl_faxin,地方法规/文件,,直辖市级法规,上海市
274de4e4901caff9efda539953538d1d,西安市商业贸易局广泛深入开展社会主义荣辱观宣传教育活动的实施意见,fg_crawl_faxin,地方法规/文件,,西安市,陕西省
4a19b93e5cba9ed409d41150b426dbcc,东莞市政府质量奖评审管理办法,fg_crawl_faxin,地方法规/文件,,东莞市,广东省
558550d5fb7d8cf391a81bf2a98004be,沈阳市个人住房贷款担保管理办法,fg_crawl_faxin,地方法规/文件,,沈阳市,辽宁省
95dcac9cb9a90ed231180a97510543c1,上海市宝山区人大常委会议事规则（2002修正）,fg_crawl_faxin,地方法规/文件,,宝山区,上海市
f614f49cabc31b1ee87897b02592aa20,北京市人民检察院公诉部门案件备案制度,fg_crawl_faxin,地方司法文件,,直辖市级法规,北京市
5d35323401c98113f8c0d0c0136253ed,邯郸市人力资源和社会保障局“争创文明服务窗口，争当文明服务标兵”实施方案（试行）,fg_crawl_faxin,地方法规/文件,,邯郸市,河北省
d41b4207c7ce9201d1e26b5fb1383ef4,广东省农村计划生育节育奖励办法,fg_crawl_faxin,地方法规/文件,,广东省级法规,广东省
78946c99551b80c656ba7ac75d95baf1,西藏自治区中长期人才发展规划纲要（2010－2020年）,fg_crawl_faxin,地方法规/文件,,西藏区级法规,西藏自治区
6f316047188331d5941ce33a0bd51b5b,2011年北京经济技术开发区工业保增长企业奖励办法,fg_crawl_faxin,地方法规/文件,,直辖市级法规,北京市
5a8cf3a348caba156b612340a9c61b5c,宁波市城管局对市十三届人大四次会议第103号建议的答复,fg_crawl_faxin,地方法规/文件,,宁波市,浙江省
e95212113494707405d8a755133bc590,甘肃省自然村村村通广播电视工程建设验收办法,fg_crawl_faxin,地方法规/文件,,甘肃省级法规,甘肃省
2c8f60224160e239375e7ad6ca6e2712,中国证监会广东监管局行政处罚工作人员廉洁自律规定,fg_crawl_faxin,地方法规/文件,,广东省级法规,广东省
f4532fd384f5d6ac733a90e471fd7a93,安徽省非机动车登记和核发临时通行标志工作规范,fg_crawl_faxin,地方法规/文件,,安徽省级法规,安徽省
adf65c0f0378b1eff3a918525f3d76f2,北京市城镇廉租住房资金管理暂行办法,fg_crawl_faxin,地方法规/文件,,直辖市级法规,北京市
2c2dc15264bce77f89aeabb5d5f6c1ae,中国福利彩票（电脑型）联合发行与销售管理暂行办法,fg_crawl_faxin,部门规章/文件,,全国,全国
29ef82942d59bae98e0720b8338ed14c,海南省小学一级教师专业技术资格条件（试行）,fg_crawl_faxin,地方法规/文件,,海南省级法规,海南省
1bd2118c54551d5f768a0a20495a00dd,黑龙江省租赁营业设施登记管理暂行规定,fg_crawl_faxin,地方法规/文件,,黑龙江省级法规,黑龙江省
ec47e5704992ba0c40c416fb17b3c32,山东省律师协会财务管理办法（试行）,fg_crawl_faxin,地方法规/文件,,山东省级法规,山东省
e6c46c458a01555a0500e6af6d402b3f,湖北省电力需求侧管理实施办法（暂行）,fg_crawl_faxin,地方法规/文件,,湖北省级法规,湖北省
c372e34cb6b7a545e1e1d8c3db8b6a14,云南省煤矿企业安全生产风险抵押金专户资金监管办法,fg_crawl_faxin,地方法规/文件,,云南省级法规,云南省
c9e2ca592069f279f93c7967d8a6f7ea,江西省人民银行系统反洗钱现场走访制度（试行）,fg_crawl_faxin,地方法规/文件,,江西省级法规,江西省
39c66d7d26adb2494d11e1233d626791,大连市市内四区城市居民最低生活保障线实施细则,fg_crawl_faxin,地方法规/文件,,大连市,辽宁省
89d8904ad0c04e971b0a4ee84de01dad,湖北省民政厅2010年政策理论研究课题指南,fg_crawl_faxin,地方法规/文件,,湖北省级法规,湖北省
d5e2bd4986b86e79a5f56a7e9347f889,福建省合同格式条款监督办法,fg_crawl_faxin,地方法规/文件,,福建省级法规,福建省
30b31aa770f40e8bdc774cdc692511aa,山西省环境保护局2007－2010年山西省级环境保护专项资金项目申报指南,fg_crawl_faxin,地方法规/文件,,山西省级法规,山西省
948533fb7e057f3724ebec1fcf03f6a1,新疆维吾尔自治区公用电话资费标准的通知,fg_crawl_faxin,地方法规/文件,,新疆区级法规,新疆维吾尔自治区
56e024f7103402faf2ec12f8e66e40ce,北京市地方税务局农村税费改革调整农业税政策工作实施方案,fg_crawl_faxin,地方法规/文件,,直辖市级法规,北京市
2e03998276facfa8896682b561148ea,拉萨市2006年国民经济和社会发展统计公报,fg_crawl_faxin,地方法规/文件,,拉萨市,西藏自治区
bdbb4ec9218619972d474e44575d258d,中国人民政治协商会议四川省委员会提案工作条例（2000修订）,fg_crawl_faxin,地方法规/文件,,四川省级法规,四川省
f498ca815a7d484ca39c1f8be88f1d6d,湖北省公安机关查处治安案件工作规范,fg_crawl_faxin,地方法规/文件,,湖北省级法规,湖北省
97a8011854498f969d4cf00953c83bfa,2011年南昌市国民经济和社会发展统计公报,fg_crawl_faxin,地方法规/文件,,南昌市,江西省
3ff355550d0228026837541b212ac624,B股清算交收业务指南,fg_crawl_faxin,地方法规/文件,,,
f49836ebb0886749bc6fe5b412ef06bc,陕西省劳务输出培训财政专项资金管理试行办法,fg_crawl_faxin,地方法规/文件,,陕西省级法规,陕西省
87bbcf630576e35d978fcb46036d2a4f,宁波市城管局对市十三届人大四次会议第627号建议的答复,fg_crawl_faxin,地方法规/文件,,宁波市,浙江省
95f32112c907a0dd7e939cebe84fa34,百色市2007年在全市建立农村特困群众最低生活保障制度工作实施方案,fg_crawl_faxin,地方法规/文件,,百色市,广西壮族自治区
d214447e28486562495bdb6d97f7d9bd,内蒙古自治区2007年国民经济和社会发展统计公报,fg_crawl_faxin,地方法规/文件,,内蒙古区级法规,内蒙古自治区
db4cc8d9f940e666c66b568d26c7b10a,福建省建设厅房屋建筑和市政基础设施工程施工招标投标投诉处理试行办法,fg_crawl_faxin,地方法规/文件,,福建省级法规,福建省
1bb67e2061b9e3b11d0e403043ca83c9,张家口市城市雕塑创作营活动实施方案,fg_crawl_faxin,地方法规/文件,,张家口市,河北省
6b60a26cfb4974b61f6323e4927823ee,沈阳市工商行政管理系统流通环节食品安全事故处理实施预案,fg_crawl_faxin,地方法规/文件,,沈阳市,辽宁省
3a2647f733e42d95bf833b53c597c45c,河北省发展小型水利工程股份合作制试行办法,fg_crawl_faxin,地方法规/文件,,河北省级法规,河北省
81e12433f80d1043a812651036747f38,新疆维吾尔自治区人民防空行政处罚听证程序规定,fg_crawl_faxin,地方法规/文件,,新疆区级法规,新疆维吾尔自治区
ae143f7be0461eec1035aa3ba9fb80d6,上海市土地变更登记暂行规定,fg_crawl_faxin,地方法规/文件,,直辖市级法规,上海市
b61c33d608c62a0397330ca52c1d5aa9,南宁市国家税务局行政效能建设人员去向公示制,fg_crawl_faxin,地方法规/文件,,南宁市,广西壮族自治区
